"Laikotarpis","Rodiklis","Amžius (tikslinės amžiaus grupės)","Gyvenamoji vietovė","Lytis","Matavimo vienetai","Reikšmė"
"2018K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","6.0"
"2018K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","5.6"
"2018K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","5.9"
"2018K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","7.2"
"2017K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","6.7"
"2017K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","6.6"
"2017K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","7.0"
"2017K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","8.0"
"2016K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","7.6"
"2016K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","7.5"
"2016K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","8.0"
"2015K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","8.8"
"2015K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","8.3"
"2015K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","9.4"
"2015K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","10.0"
"2014K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","10.1"
"2014K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","9.1"
"2014K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","11.2"
"2014K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","12.4"
"2013K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","11.4"
"2013K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","10.9"
"2013K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","11.7"
"2013K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","13.1"
"2012K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","13.2"
"2012K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","12.5"
"2012K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","13.3"
"2012K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","14.5"
"2011K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","13.9"
"2011K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","14.9"
"2011K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","15.6"
"2011K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","17.1"
"2010K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","17.2"
"2010K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","17.7"
"2010K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","18.2"
"2010K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","18.2"
"2009K4","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","15.5"
"2009K3","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","13.7"
"2009K2","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","13.8"
"2009K1","Nedarbo lygis","Iš viso pagal amžiaus grupes","Miestas ir kaimas","Vyrai ir moterys","proc.","12.1"
